X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
1.4235198,5.3167977,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
2.499372,7.3951187,0.0,,0.0,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,1.0,0.0,,,,,,
0.9108894,4.641588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.2037503,4.1483245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
1.94205,3.7976727,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
4.223742,7.5732293,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,
-0.14059496,3.1542556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
3.472553,3.7166824,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,
4.2172456,7.0359635,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,
8.120406,11.794569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
1.6168375,6.364143,,0.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,1.0,,1.0,1.0,,0.0,,,,,,
-0.13964695,3.1562054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
0.064385645,8.914017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.307792,6.775853,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
4.0902433,6.8491096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
0.8914793,4.507459,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
1.4039555,4.5881653,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0
8.164264,11.752314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.205075,11.709529,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,1.0,0.0,,,,,,
2.0392294,5.1742277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.1042038,4.7438407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.173047,11.742123,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.070997,2.9412155,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,,,,
0.5480169,1.5175211,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,,,,
2.497211,4.772802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0
1.5102913,4.2448974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
1.4890279,4.2396255,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.318692,7.376128,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8.217414,11.696148,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-0.69405067,4.575054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.2613733,7.3923664,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.5311515,1.4654615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
1.5478435,4.5278006,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2.839863,3.9263945,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0.0,,,,
2.864881,4.035915,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,1.0,1.0,,0.0,0.0,,,,
0.6625947,-2.7810059,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,
-0.2292562,5.1509376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,,,,
1.1911861,4.491108,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
0.6953246,5.4883294,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,,,1.0,,,,,,
8.11502,6.8326297,0.0,0.0,0.0,,0.0,,,0.0,1.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,
9.006495,6.6345353,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.65938,5.000655,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,,,,1.0,1.0,,0.0,0.0,,,,
-0.035830773,8.671075,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,,,,
1.792164,5.7701197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.8467423,6.2143955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
3.196283,7.48074,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,,
3.7692327,5.4778805,0.0,,0.0,,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,,,,
0.6045233,5.754792,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,1.0,0.0,,,,,,0.0
3.5044174,7.6140933,,,,,,,,,,,,0.0,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
2.76404,3.9266279,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.9735187,4.5859175,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,,0.0,,,,,,
0.8411644,4.6319838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0
0.5294907,1.4757632,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
9.178032,7.651393,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0
2.9929235,5.3318305,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.7001777,5.6438646,,,0.0,,,1.0,1.0,,,0.0,,,,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
3.9407465,6.7346816,,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,,
1.6260594,4.4723506,0.0,,0.0,0.0,1.0,,0.0,0.0,,0.0,,,0.0,,,,,1.0,1.0,0.0,,,,,,
1.5137404,4.8686914,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,,,
3.1370585,5.3461866,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.0,0.0,0.0,,,,
-0.3966889,4.4983406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
-0.22828072,4.688447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,
-1.2633858,5.985726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8.176771,11.73827,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
2.5215325,4.264886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
8.117323,6.829089,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,
1.3679026,5.265712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
-0.13766348,4.8889976,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0
-0.33499527,4.4580755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.6896722,5.2531595,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.4422295,6.3222036,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
0.88466185,3.838445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2458513,7.052895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,
-0.45269373,4.903153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.265201,3.1345048,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,,1.0,0.0,1.0,1.0,,,,
9.134559,6.600255,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0
1.143432,4.1146984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.7352067,4.5065536,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,,
9.291903,7.7721004,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
0.72740036,1.6239451,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.0,,,,,,
9.283113,7.3101397,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
1.6065886,4.384138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,,,0.0
0.70437145,-2.76492,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.698804,-2.7623405,,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.6956267,-2.7628238,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.7060737,-2.7650826,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.9561478,5.4363866,,,,,,,,,,,,,,,0.0,,0.0,1.0,,0.0,0.0,0.0,,,,
4.628907,6.2444673,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9.036645,8.049233,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,,0.0
4.329244,7.3631563,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,,
9.583954,6.4191008,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
9.034382,6.6281004,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,
0.47902617,1.4342663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0
4.1858687,7.5037017,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7.7062144,3.9439669,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2.7149436,4.8457675,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.8871781,4.683675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,
-1.2720271,5.3572516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
1.3352983,6.6367393,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,1.0,1.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,,,,
0.2766291,4.536021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
0.24674243,5.7420535,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.0,0.0,0.0,,,,
1.4774089,4.9910417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.4012455,4.7102184,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.6528044,7.425503,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
0.68758005,1.6403888,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,,
1.2430508,6.4786806,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.932635,7.508139,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
4.3927236,6.0327983,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
2.0202868,6.273848,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
2.9482682,6.188192,,,,,,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,
2.420718,5.19859,,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,,,,,,,,1.0,1.0,0.0,,1.0,,,,
1.8486023,5.4660687,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1.1354293,6.0558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
0.51261735,5.7917156,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1994746,6.9885616,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,,,
-0.032735717,8.843308,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.57458234,2.2909558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
0.026404204,8.817064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
2.3793392,7.1770124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-1.0457593,5.4719415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.2135768,6.570236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
0.52488035,4.0948935,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.7260854,5.473036,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-1.2136114,5.8529186,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
3.2427268,7.4319587,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,,,,,,
2.7246633,8.026768,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
2.4172714,4.348814,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
3.3328786,7.306552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
2.945351,6.6140323,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.8542921,5.165258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,
3.1031728,7.0344706,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
1.2457433,6.8164654,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,,,,,,
9.190315,7.2314234,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,
0.9513704,6.655456,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
0.9215717,6.63956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
3.335193,6.2044487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.72803557,5.694442,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,
1.583469,4.508896,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,0.0
1.7636164,6.3442526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
1.3496915,5.750215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
3.3836942,7.5156484,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,,0.0,,,,,,
