X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
1.2416034,5.712186,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.2204899,6.8448577,,,,,,,,0.0,,,1.0,,,1.0,1.0,0.0,1.0,,1.0,0.0,,,,,,
3.9627855,3.5280318,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,0.0,,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
3.7061665,7.028939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.8847196,5.519316,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
-0.8104409,4.5862975,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,
9.289787,6.6900554,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
8.120071,6.83227,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
3.170976,7.624859,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,,,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,,,,
9.56099,6.45276,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0
0.49502623,4.76334,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,
-1.0088992,6.125867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.4231668,7.536977,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
8.145878,11.76967,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.119571,11.793629,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
8.158874,11.755779,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
3.433334,5.3607783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
9.508928,6.5372806,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
3.8692958,6.699031,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.031493988,8.824094,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
7.9953876,3.2764902,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,1.0,,0.0,0.0,0.0,,,,
3.5944448,7.4889503,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
2.4681568,5.1162786,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.5113505,1.6140846,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,1.0,1.0,1.0,0.0,,,,,,
3.4567106,7.592569,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,
9.091217,6.7774143,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,1.0,1.0
9.172037,7.2807374,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
9.553484,6.42672,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
1.8506403,3.5614195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
3.6717763,5.413483,,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,,0.0,,1.0,,0.0,,0.0,,,,
2.945684,6.2527876,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
2.957053,6.246062,,,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
0.86040187,6.2137837,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
4.165478,7.0211635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,
2.183221,4.673304,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,,,0.0,,,0.0,,,,,,
4.4145966,7.1993494,,,,,,,,,,,,,,,0.0,,0.0,,1.0,0.0,0.0,0.0,,,,
8.10841,2.957713,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,1.0,,,,0.0,0.0,0.0,,,,
8.1086445,2.9445848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,
2.4582927,7.571085,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.1922936,6.445605,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,
8.105463,6.836046,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,
3.1980321,4.42022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.7761927,4.732242,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.2137113,4.5288506,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,0.0
2.8877802,5.5074825,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.2129073,7.414114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,
7.7103324,3.942676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
3.6283088,7.2458777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
9.148964,8.010546,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0
3.3543324,6.450011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9.316379,7.6477294,0.0,,,,0.0,0.0,,,,,,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0
2.720761,6.797477,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0.5232538,1.5823716,,0.0,0.0,,0.0,,0.0,0.0,1.0,,,,0.0,,,0.0,0.0,1.0,1.0,0.0,,,,,,
2.364788,6.151845,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,0.0,,,,,1.0,,0.0,0.0
3.3104336,6.6554074,,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
0.906015,6.2406154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.2915905,4.879039,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,,,,,,
2.3496869,4.83689,,,,,,,,,,,,,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,,,,
0.51467276,4.80641,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
1.6656169,6.3021064,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,,,
9.245587,6.7226815,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,
0.88452995,5.3661766,0.0,,0.0,,,,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,,1.0,,,0.0,1.0,,,,,
8.09516,11.819956,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.8529113,6.2522945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2.3860455,5.749722,,,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-0.37549153,5.141962,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.018870344,8.918939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.1908356,-2.8184102,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,
-0.70759726,4.6209564,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
-1.0846908,5.727752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
0.8700423,6.2369833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
0.05910864,8.966309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
9.472203,6.5951123,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0
3.939569,3.6101394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.6687601,4.48241,0.0,,1.0,,,,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,,,1.0,1.0,0.0,,1.0,,,,
0.18464787,5.1441255,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.3654494,7.4436636,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
3.9541707,6.7074027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.3508656,6.7068586,,,,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
3.3430934,7.193333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4.6052136,6.191164,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
4.346369,7.2191205,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,
1.75548,4.5905437,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,,,,,,0.0
-1.318896,5.8373713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
-1.3813376,5.170146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0
-1.3139498,5.7838373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.9121184,7.829733,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,1.0,,0.0,0.0,,,,
7.9860945,3.287209,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
4.150071,7.0138555,,,,,1.0,0.0,,0.0,,,,1.0,0.0,,,,1.0,1.0,,1.0,,,,,,
-1.321705,5.836882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9.219991,6.9947357,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,,0.0
4.0445642,7.099262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.5905561,4.564804,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
2.4083557,6.96018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.177578,6.7206955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
0.4683107,4.537986,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.5234716,5.5789647,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0
3.1765704,7.4838934,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,1.0,,0.0,,,,,,
1.3215592,4.6567373,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,0.0,1.0,1.0,,,,
2.8552372,7.2629223,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
4.3717613,7.3005757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.27141702,4.584171,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0
9.208345,7.449164,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,1.0,,0.0,0.0
2.7868223,7.9600663,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,
0.52094495,1.5011905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
0.26222095,5.758244,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,
0.29925945,5.743307,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,
0.22858696,5.7565928,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.0,0.0,0.0,,,,
0.25519574,5.7442527,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
0.26997277,5.758113,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
8.143885,2.9021919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.213594,2.8700192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.129559,2.9123564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,
1.5344083,4.4051037,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
9.227892,7.603062,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,
3.4137301,7.2481484,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
0.6629389,5.5210156,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0
1.5891811,4.8463945,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
0.14071305,5.7267184,,,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
9.10536,8.055549,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,,0.0,0.0
2.892228,3.9868593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.1730237,7.562783,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,,,,,
3.202037,7.5507183,,,,0.0,0.0,0.0,0.0,,,1.0,,,0.0,0.0,,1.0,,1.0,1.0,0.0,,,,,,
0.35119766,5.0990114,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.47181603,4.5515575,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
-0.47278088,4.9159455,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
8.111558,2.974115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-1.2217239,5.7175107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4.0404773,5.5223455,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
-1.3722996,5.7412705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-0.8265654,5.8993464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.4626521,4.9752827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.611695,5.6474905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1978831,4.415601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
3.9749188,3.525673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,
-0.36754754,4.9808125,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,
-1.197579,4.824847,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,0.0,,1.0,,0.0,,,,,,
4.3609376,7.457558,,,,,,,0.0,0.0,,,0.0,,,,,,,1.0,,,0.0,0.0,,,,
0.7513438,5.5106125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
4.231195,6.539763,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.5569623,4.8629045,,1.0,,,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,0.0
1.8652148,3.5761468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.37589,4.705596,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
3.0546968,5.8950562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
1.9646777,4.791725,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
3.6064475,5.320076,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,
9.490064,6.4855485,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,1.0,0.0
1.1780957,4.6678257,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.0
