X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
3.3636947,3.172641,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,
3.4053135,6.6226897,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.489545,5.569864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
3.1891174,6.9801326,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,,,
3.0316606,7.346706,,,,,,,0.0,0.0,1.0,,0.0,0.0,,,0.0,,,1.0,1.0,,0.0,0.0,,,,
3.21662,7.493829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
2.1539168,6.8647776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,,0.0,,,,,,
3.1909935,4.406198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,
-1.2767555,5.721817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.4795504,6.9297495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
3.1786845,6.907308,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,
3.3336124,6.63311,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,
-1.2286707,4.866327,0.0,0.0,0.0,,0.0,,,0.0,,,,,0.0,,1.0,0.0,,,,0.0,0.0,,,,,
-1.0493741,5.86453,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
8.127541,2.9396205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,
9.301799,7.7509403,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0
8.074505,11.841502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
2.8860838,3.5771902,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
2.854976,3.6067677,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,1.0,,,0.0,0.0,,,,
2.8759372,3.5977092,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
2.8656251,3.619999,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,,,
9.194055,7.070998,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
0.6672524,5.527654,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,,
-1.3014783,5.126462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
2.681538,6.828066,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,
3.605556,5.5548873,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
2.7499633,5.576644,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.3227522,6.027868,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.0014834,7.2417707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,
1.0726209,4.4127374,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,,
3.919256,7.5045133,0.0,,0.0,,1.0,,,,,,0.0,,,,,,,,,,,,,,,
1.4340243,5.536752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.9305167,3.5462081,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
9.375453,6.6391897,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,
0.54077274,1.5504411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.2116731,6.827442,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,,,1.0,1.0,,0.0,,1.0,,,,
1.9117142,3.8472028,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
0.8735087,4.686829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
1.5030643,4.280113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0
4.0658307,5.4724226,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.7726781,4.4935136,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.6743383,6.8461566,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
3.3956468,7.3321095,1.0,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
3.222989,6.142506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
8.14738,11.71517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.4103749,7.1356463,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,
-0.917325,5.478075,0.0,1.0,0.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,0.0,,1.0,1.0,1.0,0.0,,,,,,
3.3714416,6.3707714,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,,0.0,,,,
1.1350932,6.5259843,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
7.710595,3.9418995,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,,0.0,,
8.164567,11.749529,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
0.5905293,2.2802072,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.2219406,-2.8153946,,,,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
9.326508,7.6041236,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,,
9.022335,6.6341825,0.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
4.390017,7.4718204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
1.4114605,6.733246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,,0.0,,,1.0,,0.0,0.0,0.0,,,,
1.4127408,6.6493225,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,1.0,1.0,0.0,0.0,0.0,,,,
9.10694,7.8991637,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
9.292823,7.6929536,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,0.0,,0.0,0.0
9.187827,7.9319506,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,1.0,
-0.76343197,4.644746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,
4.2907543,7.375587,,,,,,,0.0,0.0,,1.0,,1.0,0.0,1.0,,,,,1.0,0.0,,,,,,
3.3264804,3.198999,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,
3.332318,3.1861806,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,
0.3596841,5.119397,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,,,,
1.8088135,3.50841,0.0,,,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,,0.0,,,,0.0
-0.36163208,5.1702228,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,1.0,0.0,,,,,,
3.234987,7.3646703,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.3233917,6.4908423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
8.159447,2.9027803,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,1.0,0.0,,0.0,0.0,0.0,0.0,,,,
3.912864,3.58583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.8903747,3.5663292,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.8157196,3.574739,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
1.2450528,4.9829206,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.099418,11.81286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
8.116919,11.797589,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
8.087362,11.828799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
1.129359,4.466669,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,,,0.0,,,,,,
2.7052786,4.7908473,,,,,,,,,,,,,,,0.0,,0.0,1.0,,0.0,0.0,0.0,,,,
2.3537898,6.2115593,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.8673405,6.2397633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0
9.084077,6.611162,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
9.324589,6.9638405,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,1.0,
8.3225155,3.1853204,,,,,,,0.0,0.0,0.0,1.0,,,0.0,0.0,,,0.0,1.0,,0.0,,1.0,,,,
2.781807,6.9325514,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
4.156566,6.934072,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.0014105,3.1501958,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,
2.4336016,7.5439916,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
8.158328,2.9642491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
7.9389715,3.2347128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
1.371688,4.672471,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
0.55304694,1.7700803,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-1.2756015,5.3547096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
1.1393337,6.439412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
1.1746207,5.1631956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.7168918,3.9359667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.8369142,5.46098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.72255385,-2.7771125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
4.35842,7.32319,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.4830415,5.1437163,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
1.8590168,3.5832677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.7150202,6.552564,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
-0.099287264,8.644745,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0
3.2463508,6.966198,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.4513714,7.514216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
3.8890686,3.6048083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.52690053,4.0758557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.10629693,8.673511,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,1.0
8.133868,11.780159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
1.2415348,4.2118545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2.5467265,4.2533503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
3.2414484,6.8663974,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,0.0,,,,,
9.211207,7.9613547,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,
0.052104224,8.937414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.0171065,6.305299,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2.6867144,4.029947,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9.482932,6.5042844,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
9.50316,6.4938064,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0
2.7870412,3.9158661,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
3.897878,6.751001,,,0.0,,,,0.0,0.0,,,,,,,0.0,,,1.0,,,0.0,0.0,,,,
1.0559119,4.8999877,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-0.77389467,4.617519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2112842,7.369653,,,,,,,0.0,0.0,1.0,,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,
8.1216345,2.9503102,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0.5261784,1.4892464,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,,1.0,0.0,,,,,,
-1.4834316,5.676107,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.4960735,6.9299817,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.4221067,6.2438445,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.3073312,4.2878838,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,0.0
9.189449,7.9487886,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,
1.8263305,4.8944244,,,,,,,,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,
3.7552764,5.446927,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-1.4411862,5.649705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.9321318,3.5488558,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
9.269185,7.8073044,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
9.177533,7.630091,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0
2.4774346,6.9511023,,,1.0,0.0,,,0.0,0.0,,,,,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,,,,,,
3.3421018,3.086031,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,
0.5549805,5.7431183,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,
3.3072617,7.344515,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,
8.195279,2.9016027,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
3.9549358,7.0227532,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,,,,,
-1.3387537,5.386495,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
-0.7883189,5.2451696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2.742063,3.9202054,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,
3.9929175,3.5011392,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,0.0,,,,
