X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
3.7188182,3.6237957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.49977052,1.6128412,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
-1.0396477,5.644029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.042093,7.2027397,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,
1.8023252,4.494462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.145477,11.769429,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
9.279376,7.8146424,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0
9.0111265,6.638041,,,,,1.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,,0.0
-0.9644842,5.9394965,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2.7210276,7.0268226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,,
3.9041889,6.4641743,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.8833394,7.1558642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
2.9243436,7.1874976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.2148052,-2.8298166,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,,,,
-0.6166514,5.187229,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,,,,
2.743759,3.9109764,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.005662946,8.815046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
3.1021097,7.3427563,,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,
-1.2215325,4.846981,0.0,0.0,0.0,1.0,,,,,1.0,,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,,,,,,
1.4726139,4.6994567,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
0.026560524,8.673218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.04938369,8.680611,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,
-1.4962072,5.5670576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
0.35000005,5.8501825,0.0,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,1.0,1.0,0.0,,,,,,
-0.4262031,4.9356084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.052170895,8.90538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,
3.4863362,5.501826,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
1.2165705,-2.8172758,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
1.768803,3.4543655,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,,
9.162013,7.809806,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,,1.0
1.1625109,4.8922534,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.2272781,-2.8112438,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,
-1.3808496,5.651255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
2.827225,5.292639,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
8.669882,7.818092,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,,,,,
3.9933643,3.5103538,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
8.126785,2.966365,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,
0.55656266,5.7106752,0.0,,,,0.0,1.0,0.0,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,
3.3340428,3.1759663,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,,,0.0,,,,,,,,,,1.0,,
3.3682628,7.386205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
3.3152974,6.4097857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0
9.202373,7.267931,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0
0.97589815,4.883128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-0.4304538,4.959544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.2783917,4.6728516,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,,,,
3.9799113,7.166328,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
2.7677696,7.9893317,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
0.69405764,1.6580974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
-1.4384679,5.5367355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-0.8639058,4.6465154,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,
3.9636898,6.388912,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
1.6540854,4.997936,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
2.7244525,8.01701,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
3.4159586,7.5718102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.11414992,8.780093,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,0.0,,,,
1.456223,4.709875,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
-0.88943917,5.524457,,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,,,,,
3.2317972,7.1987233,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,,
-0.31844303,4.763054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
0.9203924,4.690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
1.4775387,4.9831944,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
1.2119061,-2.8170166,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
8.125925,11.786188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,
1.2988731,4.8628073,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
0.7194526,-2.7743459,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
0.70159876,-2.759621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
1.5522723,4.818076,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.0,1.0,0.0,,,,,,
9.218962,7.4190655,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
9.239101,7.332156,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
1.5504055,5.7055936,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
1.7866235,3.5083504,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,1.0,,0.0,,,,,,0.0
8.249524,3.168814,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,1.0,,,1.0,0.0,0.0,0.0,,,,
8.256043,3.1818962,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,,,,,
8.25313,3.186622,,,,,,,,,0.0,,,,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,,0.0,,,,
3.2947025,7.074489,0.0,,,,,0.0,,0.0,,,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,
3.3236964,6.1604795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,,
0.5974353,5.6614075,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
0.059561703,8.763616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
1.8374623,5.324917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.02864793,8.664087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.107635,7.227288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4.6434717,6.2180214,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,
3.6080196,7.224041,,,0.0,0.0,0.0,,0.0,0.0,,,1.0,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
2.7453766,6.581005,,,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,,,
0.016693061,8.820344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1091125,7.2942724,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,1.0,1.0,,0.0,0.0,,,,
4.623749,6.2074385,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,
3.4924853,3.7091107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.56721544,1.5566281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
0.5606188,1.5785813,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
9.301827,6.8616047,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0
8.107934,2.9815629,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,,
2.5285683,4.2412286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.195516,4.663063,,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,
3.4937158,3.7351623,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,,,1.0,0.0,,,,,,
0.8846838,5.406662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.4030874,5.357298,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
-0.32372883,4.851903,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-0.7145691,4.720254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-0.7907121,4.66926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0.8845395,6.2569914,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,,1.0,,1.0,0.0,,1.0,,,,1.0
4.0664244,5.470671,,,,,,,,,,,,1.0,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
4.073601,5.471764,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
4.035724,5.4601994,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
4.0630617,5.468531,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,,
3.3250265,6.414516,0.0,,,,,,,0.0,1.0,,,,0.0,,,0.0,,1.0,1.0,0.0,1.0,1.0,,,,0.0
1.4523499,5.5555367,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.7263632,4.6878166,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
2.3784819,7.0930696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
-1.1814092,5.368665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-1.2512299,5.946171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
2.960491,6.6439266,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
8.27663,3.1981165,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
2.8294044,6.1631174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.4811535,6.49289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.3844352,7.4086976,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,
1.285753,5.324828,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
4.3037953,7.3367143,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,,0.0,0.0,,,,,
0.5552893,1.7881639,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.2712622,6.3407,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,
-0.4399245,4.9830675,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,,,,0.0
3.503397,7.2560134,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,,1.0,,,,,,
8.701628,7.843763,,,,,,,,,,,,0.0,,,0.0,,0.0,1.0,1.0,0.0,0.0,,,,,
4.073417,6.434347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
3.2379186,6.780469,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.239568,3.1833544,,,,,,,,,0.0,,,,0.0,,,1.0,0.0,,1.0,0.0,1.0,1.0,,,,
2.7619476,3.9662569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9.163517,7.1004624,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,
1.2116193,-2.817891,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1.222371,-2.8131087,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.0,0.0,,,,,
1.5401533,4.5703936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
3.3161323,7.4052324,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
8.121902,3.0029273,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,1.0,,0.0,0.0,0.0,,,,
9.286324,7.81066,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,,0.0
1.2077518,6.002071,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0
2.4935653,7.3816824,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,
9.077286,8.027947,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0
3.2889652,7.0976005,,1.0,0.0,,,,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,,,,,,
3.9206903,3.579504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3.9201586,3.6112323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.9846168,5.7886834,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
9.492381,6.5051575,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,
2.0038526,4.765844,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
-0.13951367,3.15762,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
0.5270381,4.0902233,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
